16,Feb-01,2001,FEBRUARY,2,2.962,0.054,3.451,0.037,0.0106515809872,-0.0979832473508457,-0.999314805795455,,,
2,Mar-01,2001,MARCH,3,1.723,0.000,,,,,,,,
16,Mar-01,2001,MARCH,3,2.196,0.033,1.960,0.017,0.00845838026698284,-0.161990921141736,-1.16130572693719,,,
2,Apr-01,2001,APRIL,4,0.486,0.000,,,,,,,,
16,Apr-01,2001,APRIL,4,0.942,0.000,0.714,0.000,0,-0.408845319801037,-1.57015104673823,,,
2,May-01,2001,MAY,5,0.713,0.000,,,,,,,,
16,May-01,2001,MAY,5,1.966,0.013,1.340,0.006,0.00472913416064824,-0.270827456740075,-1.8409785034783,,,
2,Jun-01,2001,JUNE,6,12.296,1.884,,,,,,,,
16,Jun-01,2001,JUNE,6,17.842,4.750,15.069,3.317,0.220144180173517,6.01597332156552,4.17499481808721,,,
2,Jul-01,2001,JULY,7,7.511,0.000,,,,,,,,
16,Jul-01,2001,JULY,7,6.879,0.000,7.195,0.000,0,-0.408845319801037,3.76614949828618,,,
2,Aug-01,2001,AUGUST,8,2.848,0.000,,,,,,,,
16,Aug-01,2001,AUGUST,8,2.349,0.000,2.599,0.000,0,-0.408845319801037,3.35730417848514,,,
2,Sep-01,2001,SEPTEMBER,9,1.143,0.000,,,,,,,,
16,Sep-01,2001,SEPTEMBER,9,3.559,0.000,2.351,0.000,0,-0.408845319801037,2.9484588586841,,,
2,Oct-01,2001,OCTOBER,10,0.889,0.008,,,,,,,,
16,Oct-01,2001,OCTOBER,10,1.355,0.010,1.122,0.009,0.00830271302364827,-0.166534006523497,2.7819248521606,,,
2,Nov-01,2001,NOVEMBER,11,0.913,0.007,,,,,,,,
16,Nov-01,2001,NOVEMBER,11,1.229,0.000,1.071,0.003,0.00310887457291056,-0.318114075877338,2.46381077628327,,,
2,Dec-01,2001,DECEMBER,12,2.646,0.013,,,,,,,,
16,Dec-01,2001,DECEMBER,12,0.655,0.000,1.651,0.007,0.00403532230018413,-0.291076074583152,2.17273470170011,,,
2,Jan-02,2002,JANUARY,1,2.586,0.010,,,,,,,,
16,Jan-02,2002,JANUARY,1,2.433,0.018,2.510,0.014,0.00553937805401924,-0.247180817223735,1.92555388447638,,,
2,Feb-02,2002,FEBRUARY,2,3.802,0.039,,,,,,,,
16,Feb-02,2002,FEBRUARY,2,1.849,0.082,2.825,0.061,0.0214672798299035,0.217668538170975,2.14322242264735,,,
2,Mar-02,2002,MARCH,3,2.510,0.000,,,,,,,,
16,Mar-02,2002,MARCH,3,2.286,,2.398,,,,,,,
2,Apr-02,2002,APRIL,4,2.158,0.000,,,,,,,,
16,Apr-02,2002,APRIL,4,1.775,0.000,1.966,0.000,0,-0.408845319801037,1.73437710284632,,,
2,May-02,2002,MAY,5,3.445,0.066,,,,,,,,
16,May-02,2002,MAY,5,8.882,0.551,6.163,0.308,0.0500341610493221,1.05138138417745,2.78575848702377,,,
2,Jun-02,2002,JUNE,6,10.010,2.097,,,,,,,,
16,Jun-02,2002,JUNE,6,13.420,2.715,11.715,2.406,0.205366564784558,5.58469460799201,8.37045309501578,,,
2,Jul-02,2002,JULY,7,5.321,0.000,,,,,,,,
16,Jul-02,2002,JULY,7,4.749,0.000,5.035,0.000,0,-0.408845319801037,7.96160777521475,,,
2,Aug-02,2002,AUGUST,8,8.928,0.000,,,,,,,,
16,Aug-02,2002,AUGUST,8,6.912,0.032,7.920,0.016,0.00202035422605309,-0.349882100862074,7.61172567435267,,,
2,Sep-02,2002,SEPTEMBER,9,3.174,0.000,,,,,,,,
16,Sep-02,2002,SEPTEMBER,9,3.818,0.000,3.496,0.000,0,-0.408845319801037,7.20288035455163,,,
2,Oct-02,2002,OCTOBER,10,0.591,0.000,,,,,,,,
16,Oct-02,2002,OCTOBER,10,0.857,0.000,0.724,0.000,0,-0.408845319801037,1.32553178304528,,,
2,Nov-02,2002,NOVEMBER,11,1.655,0.000,,,,,,,,
16,Nov-02,2002,NOVEMBER,11,1.519,0.000,1.587,0.000,0,-0.408845319801037,0.916686463244243,,,
2,Dec-02,2002,DECEMBER,12,2.898,0.000,,,,,,,,
16,Dec-02,2002,DECEMBER,12,2.231,0.000,2.564,0.000,0,-0.408845319801037,0.507841143443206,,,
2,Jan-03,2003,JANUARY,1,7.381,0.000,,,,,,,,
16,Jan-03,2003,JANUARY,1,8.327,0.000,7.854,0.000,0,-0.408845319801037,0.0989958236421691,,,
2,Feb-03,2003,FEBRUARY,2,7.031,0.000,,,,,,,,
16,Feb-03,2003,FEBRUARY,2,5.750,0.000,6.390,0.000,0,-0.408845319801037,-0.309849496158868,,,
2,Mar-03,2003,MARCH,3,5.439,0.000,,,,,,,,
16,Mar-03,2003,MARCH,3,6.719,0.000,6.079,0.000,0,-0.408845319801037,-0.718694815959905,,,
2,Apr-03,2003,APRIL,4,11.055,0.165,,,,,,,,
16,Apr-03,2003,APRIL,4,6.830,0.070,8.943,0.118,0.0131871045178705,-0.0239850211309412,-0.742679837090846,,,
2,May-03,2003,MAY,5,5.716,0.383,,,,,,,,
16,May-03,2003,MAY,5,4.823,0.244,5.270,0.313,0.0594722755630038,1.32682892959545,0.584149092504608,,,
2,Jun-03,2003,JUNE,6,9.905,1.180,,,,,,,,
16,Jun-03,2003,JUNE,6,19.595,3.307,14.750,2.244,0.152118381359272,4.03066796408965,4.61481705659426,,,
2,Jul-03,2003,JULY,7,14.488,0.000,,,,,,,,
16,Jul-03,2003,JULY,7,12.647,0.000,13.567,0.000,0,-0.408845319801037,4.20597173679323,,,
2,Aug-03,2003,AUGUST,8,19.538,0.000,,,,,,,,
16,Aug-03,2003,AUGUST,8,20.503,0.041,20.020,0.020,0.00102037815319103,-0.379065997110346,3.82690573968288,,,
2,Sep-03,2003,SEPTEMBER,9,3.608,0.000,,,,,,,,
16,Sep-03,2003,SEPTEMBER,9,4.389,0.000,3.999,0.000,0,-0.408845319801037,3.41806041988184,,,
2,Oct-03,2003,OCTOBER,10,2.268,0.000,,,,,,,,
16,Oct-03,2003,OCTOBER,10,4.544,0.000,3.406,0.000,0,-0.408845319801037,3.00921510008081,,,
2,Nov-03,2003,NOVEMBER,11,1.754,0.000,,,,,,,,
16,Nov-03,2003,NOVEMBER,11,2.152,0.000,1.953,0.000,0,-0.408845319801037,2.60036978027977,,,
2,Dec-03,2003,DECEMBER,12,6.904,0.000,,,,,,,,
16,Dec-03,2003,DECEMBER,12,8.335,0.000,7.620,0.000,0,-0.408845319801037,2.19152446047873,,,
2,Jan-04,2004,JANUARY,1,7.924,0.000,,,,,,,,
16,Jan-04,2004,JANUARY,1,4.759,0.000,6.341,0.000,0,-0.408845319801037,1.78267914067769,,,
2,Feb-04,2004,FEBRUARY,2,8.451,0.000,,,,,,,,
16,Feb-04,2004,FEBRUARY,2,6.827,0.000,7.639,0.000,0,-0.408845319801037,1.37383382087666,,,
2,Mar-04,2004,MARCH,3,5.984,0.016,,,,,,,,
16,Mar-04,2004,MARCH,3,5.535,0.011,5.760,0.013,0.002326352014974,-0.340951679458581,1.03288214141808,,,
2,Apr-04,2004,APRIL,4,5.335,0.099,,,,,,,,
16,Apr-04,2004,APRIL,4,6.429,0.090,5.882,0.094,0.0160107264580057,0.0584212403602936,1.09130338177837,,,
2,May-04,2004,MAY,5,3.108,0.061,,,,,,,,
16,May-04,2004,MAY,5,4.118,0.085,3.613,0.073,0.0202208493033203,0.181291968615296,1.27259535039367,,,
2,Jun-04,2004,JUNE,6,21.325,2.170,,,,,,,,
16,Jun-04,2004,JUNE,6,21.732,2.398,21.529,2.284,0.106088467035027,2.68730357726911,3.95989892766277,,,
2,Jul-04,2004,JULY,7,19.875,0.133,,,,,,,,
16,Jul-04,2004,JULY,7,16.135,0.171,18.005,0.152,0.00843891267894953,-0.162559074805395,3.79733985285738,,,
2,Aug-04,2004,AUGUST,8,16.398,,,,,,,,,
16,Aug-04,2004,AUGUST,8,14.691,,15.544,#DIV/0!,,,,,,
2,Sep-04,2004,SEPTEMBER,9,9.674,0.000,,,,,,,,
16,Sep-04,2004,SEPTEMBER,9,8.899,0.000,9.286,0.000,0,-0.408845319801037,3.38849453305634,,,
2,Oct-04,2004,OCTOBER,10,5.641,0.000,,,,,,,,
16,Oct-04,2004,OCTOBER,10,3.574,0.000,4.608,0.000,0,-0.408845319801037,2.9796492132553,,,
2,Nov-04,2004,NOVEMBER,11,3.912,0.000,,,,,,,,
16,Nov-04,2004,NOVEMBER,11,2.721,0.000,3.316,0.000,0,-0.408845319801037,2.57080389345427,,,
2,Dec-04,2004,DECEMBER,12,2.801,0.000,,,,,,,,
16,Dec-04,2004,DECEMBER,12,2.680,0.000,2.741,0.000,0,-0.408845319801037,2.16195857365323,,,
2,Jan-05,2005,JANUARY,1,10.834,0.000,,,,,,,,
16,Jan-05,2005,JANUARY,1,5.922,0.000,8.378,0.000,0,-0.408845319801037,1.75311325385219,,,
2,Feb-05,2005,FEBRUARY,2,2.616,0.000,,,,,,,,
16,Feb-05,2005,FEBRUARY,2,2.100,0.000,2.358,0.000,0,-0.408845319801037,1.34426793405115,,,
2,Mar-05,2005,MARCH,3,1.120,0.000,,,,,,,,
16,Mar-05,2005,MARCH,3,1.087,0.000,1.104,0.000,0,-0.408845319801037,0.935422614250117,,,
2,Apr-05,2005,APRIL,4,3.418,0.061,,,,,,,,
16,Apr-05,2005,APRIL,4,3.399,0.042,3.409,0.051,0.0150751594273546,0.0311170958944374,0.966539710144554,,,
2,May-05,2005,MAY,5,8.441,1.167,,,,,,,,
16,May-05,2005,MAY,5,8.556,1.102,8.498,1.135,0.133505331997166,3.48745366507853,4.45399337522309,,,
2,Jun-05,2005,JUNE,6,27.824,3.564,,,,,,,,
16,Jun-05,2005,JUNE,6,11.796,0.201,19.810,1.883,0.095042151052047,2.36492132401154,6.81891469923463,,,
2,Jul-05,2005,JULY,7,15.016,0.000,,,,,,,,
16,Jul-05,2005,JULY,7,14.908,0.000,14.962,0.000,0,-0.408845319801037,6.41006937943359,,,
2,Aug-05,2005,AUGUST,8,15.001,0.000,,,,,,,,
16,Aug-05,2005,AUGUST,8,12.041,0.000,13.521,0.000,0,-0.408845319801037,6.00122405963255,,,
2,Sep-05,2005,SEPTEMBER,9,11.777,0.000,,,,,,,,
16,Sep-05,2005,SEPTEMBER,9,13.103,0.035,12.440,0.017,0.00139306365619821,-0.368189321809639,5.63303473782292,,,
2,Oct-05,2005,OCTOBER,10,3.484,0.000,,,,,,,,
16,Oct-05,2005,OCTOBER,10,3.736,0.000,3.610,0.000,2.77035169614783E-05,-0.408036803890849,5.22499793393207,,,
2,Nov-05,2005,NOVEMBER,11,3.967,0.000,,,,,,,,
16,Nov-05,2005,NOVEMBER,11,4.524,0.163,4.245,0.081,0.0191625934868382,0.150407201678876,5.37540513561094,,,
2,Dec-05,2005,DECEMBER,12,2.900,0.000,,,,,,,,
16,Dec-05,2005,DECEMBER,12,2.874,0.000,2.887,0.000,3.46398323432115E-05,-0.407834370338748,4.96757076527219,,,
2,Jan-06,2006,JANUARY,1,8.855,0.000,,,,,,,,
16,Jan-06,2006,JANUARY,1,6.529,0.000,7.692,0.000,1.30003510094773E-05,-0.408465909827791,4.5591048554444,,,
2,Feb-06,2006,February,2,7.705,0.057,,,,,,,,
16,Feb-06,2006,February,2,7.531,0.046,7.618,0.052,0.0067798612524038,-0.210977818030201,4.3481270374142,,,
2,Mar-06,2006,March,3,7.395,0.173,,,,,,,,
16,Mar-06,2006,March,3,7.061,0.121,7.228,0.147,0.0203307991892584,0.184500811457448,4.53262784887165,,,
2,Apr-06,2006,April,4,2.004,0.028,,,,,,,,
16,Apr-06,2006,April,4,2.567,0.063,2.285,0.046,0.01997549555857,0.174131419052922,4.70675926792457,,,
2,May-06,2006,May,5,0.930,0.000,,,,,,,,
16,May-06,2006,May,5,1.318,0.000,1.124,0.000,8.89561001645688E-05,-0.406249172084799,4.30051009583977,,,
2,Jun-06,2006,June,6,13.733,1.338,,,,,,,,
16,Jun-06,2006,June,6,20.088,1.232,16.911,1.285,0.0759726090581703,1.80838447262617,6.10889456846595,,,
2,Jul-06,2006,July,7,16.374,0.000,,,,,,,,
16,Jul-06,2006,July,7,13.153,0.000,14.764,0.000,6.77343863772602E-06,-0.408647639740672,5.70024692872528,,,
2,Aug-06,2006,August,8,13.599,0.000,,,,,,,,
16,Aug-06,2006,August,8,15.648,0.000,14.623,0.000,6.8383783469588E-06,-0.408645744501587,5.29160118422369,,,
2,Sep-06,2006,Septemeber,9,3.382,0.000,,,,,,,,
16,Sep-06,2006,Septemeber,9,5.457,0.000,4.419,0.000,2.26287860787708E-05,-0.408184907854122,4.88341627636957,,,
2,Oct-06,2006,October,10,7.545,0.533,,,,,,,,
16,Oct-06,2006,October,10,23.140,1.675,15.343,1.104,0.0719569822388789,1.69119003203265,6.57460630840222,,,
2,Nov-06,2006,November,11,2.882,0.001,,,,,,,,
16,Nov-06,2006,November,11,7.062,0.213,4.972,0.107,0.0215205048270314,0.21922188813219,6.79382819653441,,,
2,Dec-06,2006,December,12,5.938,0.071,,,,,,,,
16,Dec-06,2006,December,12,12.098,0.906,9.018,0.489,0.0541694388999778,1.17206779160908,7.96589598814349,,,
2,Jan-07,2007,January,1,15.638,0.708,,,,,,,,
16,Jan-07,2007,January,1,17.384,0.354,16.511,0.531,0.0321603779298649,0.529742270724085,8.49563825886758,,,
2,Feb-07,2007,February,2,5.827,0.001,,,,,,,,
16,Feb-07,2007,February,2,3.945,0.009,4.886,0.005,0.00102332173557102,-0.378980089852055,8.11665816901552,,,
2,Mar-07,2007,March,3,2.741,0.001,,,,,,,,
16,Mar-07,2007,March,3,2.471,0.001,2.606,0.001,0.000383691481197237,-0.397647439489205,7.71901072952632,,,
2,Apr-07,2007,April,4,5.018,0.001,,,,,,,,
16,Apr-07,2007,April,4,8.913,0.069,6.966,0.035,0.00502475773454885,-0.262199802595746,7.45681092693057,,,
2,May-07,2007,May,5,3.753,0.159,,,,,,,,
16,May-07,2007,May,5,7.565,1.311,5.659,0.735,0.129881604523767,3.38169664800014,10.8385075749307,,,
2,Jun-07,2007,June,6,17.007,3.484,,,,,,,,
16,Jun-07,2007,June,6,24.377,4.960,20.692,4.222,0.204040208776339,5.5459854456604,16.3844930205911,,,
2,Jul-07,2007,July,7,16.196,0.078,,,,,,,,
16,Jul-07,2007,July,7,17.375,0.086,16.786,0.082,0.00488516874683507,-0.266273650606109,16.118219369985,,,
2,Aug-07,2007,August,8,10.210,0.312,,,,,,,,
16,Aug-07,2007,August,8,14.263,0.044,12.237,0.178,0.0145466432394884,0.0156925652373472,16.1339119352223,,,
2,Sep-07,2007,September,9,13.248,0.001,,,,,,,,
16,Sep-07,2007,September,9,12.466,0.001,12.857,0.001,7.77708641207125E-05,-0.406575608663708,15.7273363265586,,,
2,Oct-07,2007,October,10,2.733,0.001,,,,,,,,
16,Oct-07,2007,October,10,4.891,0.031,3.812,0.016,0.00419725865687303,-0.286350027669944,15.4409862988887,,,
2,Nov-07,2007,November,11,0.963,0.001,,,,,,,,
16,Nov-07,2007,November,11,3.145,0.051,2.054,0.026,0.0126582035053554,-0.0394207827393832,15.4015655161493,,,
2,Dec-07,2007,December,12,1.229,0.001,,,,,,,,
16,Dec-07,2007,December,12,2.293,0.001,1.761,0.001,0.000567802385008518,-0.392274237408853,15.0092912787405,,,
2,Jan-08,2008,January,1,3.529,0.001,,,,,,,,
16,Jan-08,2008,January,1,2.818,0.001,3.174,0.001,0.000315077989601387,-0.399649896422233,14.6096413823182,,,
2,Feb-08,2008,February,2,6.068,0.001,,,,,,,,
16,Feb-08,2008,February,2,5.631,0.001,5.850,0.001,0.000170937686981793,-0.403856572712801,14.2057848096054,,,
2,Mar-08,2008,March,3,1.886,0.026,,,,,,,,
16,Mar-08,2008,March,3,1.997,0.042,1.942,0.034,0.0175122328096832,0.102242094451393,14.3080269040568,,,
2,Apr-08,2008,April,4,0.931,0.001,,,,,,,,
16,Apr-08,2008,April,4,1.046,0.001,0.989,0.001,0.00101153262518968,-0.379324150258664,13.9287027537982,,,
2,May-08,2008,May,5,3.943,0.253,,,,,,,,
16,May-08,2008,May,5,4.122,0.188,4.033,0.221,0.0546807191568506,1.1869892986084,15.1156920524066,,,
2,Jun-08,2008,June,6,10.725,0.001,,,,,,,,
16,Jun-08,2008,June,6,11.070,0.001,10.898,0.001,9.17549896765313E-05,-0.406167487629196,14.7095245647774,,,
2,Jul-08,2008,July,7,12.685,0.001,,,,,,,,
16,Jul-08,2008,July,7,14.726,0.001,13.706,0.001,7.29561125095764E-05,-0.406716125237348,14.30280843954,,,
2,Aug-08,2008,August,8,7.441,0.001,,,,,,,,
16,Aug-08,2008,August,8,7.384,0.001,7.413,0.001,0.000134893760539629,-0.404908500092081,13.8978999394479,,,
2,Sep-08,2008,September,9,22.388,1.437,,,,,,,,
16,Sep-08,2008,September,9,16.900,1.560,19.644,1.499,0.0762828344532682,1.81743827500187,15.7153382144498,,,
2,Oct-08,2008,October,10,1.742,0.001,,,,,,,,
16,Oct-08,2008,October,10,5.174,0.218,3.458,0.109,0.0316656882591093,0.515304953253975,16.2306431677038,,,
2,Nov-08,2008,November,11,2.135,0.045,,,,,,,,
16,Nov-08,2008,November,11,3.668,0.104,2.902,0.075,0.0256763742891608,0.340509253395853,16.5711524210996,,,
2,Dec-08,2008,December,12,6.027,0.045,,,,,,,,
16,Dec-08,2008,December,12,4.640,0.001,5.334,0.023,0.00431235586387925,-0.282990962349389,16.2881614587502,,,
2,Jan-09,2009,January,1,7.711,0.001,,,,,,,,
16,Jan-09,2009,January,1,6.878,0.001,7.295,0.001,0.000137075879086983,-0.404844815847012,15.8833166429032,,,
2,Feb-09,2009,February,2,5.302,0.001,,,,,,,,
16,Feb-09,2009,February,2,4.505,0.001,4.904,0.001,0.00020393596410727,-0.402893531373977,15.4804231115293,,,
2,Mar-09,2009,March,3,4.057,0.001,,,,,,,,
16,Mar-09,2009,March,3,3.796,0.001,3.927,0.001,0.000254654272252642,-0.401413338114386,15.0790097734149,,,
2,Apr-09,2009,April,4,2.726,0.001,,,,,,,,
16,Apr-09,2009,April,4,2.316,0.001,2.521,0.001,0.000396667988893296,-0.397268725373393,14.6817410480415,,,
2,May-09,2009,May,5,3.735,0.093,,,,,,,,
16,May-09,2009,May,5,8.765,1.347,6.250,0.720,0.1152,2.95321997259984,17.6349610206413,,,
2,Jun-09,2009,June,6,7.808,0.471,,,,,,,,
16,Jun-09,2009,June,6,14.867,1.100,11.338,0.786,0.0692833517089306,1.61316120903402,19.2481222296753,,,
2,Jul-09,2009,July,7,12.242,0.030,,,,,,,,
16,Jul-09,2009,July,7,8.310,0.027,10.276,0.029,0.00277345270533281,-0.327903227086499,18.9202190025888,,,
2,Aug-09,2009,August,8,15.623,0.001,,,,,,,,
16,Aug-09,2009,August,8,17.271,0.001,16.447,0.001,6.07983218824102E-05,-0.407070945427451,18.5131480571614,,,
2,Sep-09,2009,September,9,4.935,0.001,,,,,,,,
16,Sep-09,2009,September,9,22.917,0.001,13.926,0.001,7.18045382737326E-05,-0.406749733464518,18.1063983236969,,,
2,Oct-09,2009,October,10,2.278,0.013,,,,,,,,
16,Oct-09,2009,October,10,5.163,0.033,3.721,0.023,0.00618196478967881,-0.228427183878959,17.8779711398179,,,
2,Nov-09,2009,November,11,2.271,0.001,,,,,,,,
16,Nov-09,2009,November,11,3.330,0.001,2.801,0.001,0.000357043385109802,-0.398425153369102,17.4795459864488,,,
2,Dec-09,2009,December,12,4.721,0.001,,,,,,,,
16,Dec-09,2009,December,12,5.689,0.011,5.205,0.006,0.00115272814601345,-0.375203416230851,17.104342570218,,,
2,Jan-10,2010,January,1,8.549,0.000,,,,,,,,
16,Jan-10,2010,January,1,3.596,0.011,6.073,0.006,0.000923445862494854,-0.381894926713319,16.7224476435046,,,
2,Feb-10,2010,February,2,8.031,0.000,,,,,,,,
16,Feb-10,2010,February,2,5.207,0.000,6.619,0.000,0,-0.408845319801037,16.3136023237036,,,
2,Mar-10,2010,March,3,1.774,0.000,,,,,,,,
16,Mar-10,2010,March,3,1.786,0.037,1.780,0.019,0.0105271769662921,-0.10161392826169,16.2119883954419,,,
2,Apr-10,2010,April,4,1.872,0.000,,,,,,,,
16,Apr-10,2010,April,4,2.035,0.000,1.954,0.000,0,-0.408845319801037,15.8031430756409,,,
2,May-10,2010,May,5,1.451,0.000,,,,,,,,
16,May-10,2010,May,5,3.182,0.054,2.317,0.027,0.0115543114612562,-0.0716374244756972,15.7315056511652,,,
2,Jun-10,2010,June,6,6.090,0.015,,,,,,,,
16,Jun-10,2010,June,6,8.399,0.000,7.245,0.008,0.00105153047139209,-0.37815682933429,15.3533488218309,,,
2,Jul-10,2010,July,7,9.214,0.000,,,,,,,,
16,Jul-10,2010,July,7,13.456,0.042,11.335,0.021,0.00185034737538597,-0.354843681869872,14.998505139961,,,
2,Aug-10,2010,August,8,10.113,0.000,,,,,,,,
16,Aug-10,2010,August,8,10.690,0.000,10.402,0.000,0,-0.408845319801037,14.58965982016,,,
2,Sep-10,2010,September,9,15.021,0.000,,,,,,,,
16,Sep-10,2010,September,9,12.463,0.000,13.742,0.000,0,-0.408845319801037,14.1808145003589,,,
2,Oct-10,2010,October,10,3.527,0.000,,,,,,,,
16,Oct-10,2010,October,10,2.257,0.000,2.892,0.000,0,-0.408845319801037,13.7719691805579,,,
2,Nov-10,2010,November,11,0.999,0.000,,,,,,,,
16,Nov-10,2010,November,11,1.748,0.129,1.374,0.064,0.0468146614488533,0.95742159367715,14.729390774235,,,
2,Dec-10,2010,December,12,3.780,0.101,,,,,,,,
16,Dec-10,2010,December,12,2.755,0.071,3.268,0.086,0.026316545524101,0.359192391331494,15.0885831655665,,,
2,Jan-11,2011,January,1,6.573,0.000,,,,,,,,
16,Jan-11,2011,January,1,4.145,0.000,,,,,,,,
16,Jan-11,2011,January,1,4.145,0.000,4.954,0.000,0,-0.408845319801037,14.6797378457655,,,
2,Feb-11,2011,February,2,3.402,0.000,,,,,,,,
16,Feb-11,2011,February,2,3.034,0.000,3.218,0.000,0,-0.408845319801037,14.2708925259645,,,
2,Mar-11,2011,March,3,8.703,0.000,,,,,,,,
16,Mar-11,2011,March,3,2.177,0.000,5.440,0.000,0,-0.408845319801037,13.8620472061634,,,
2,Apr-11,2011,April,4,2.101,0.000,,,,,,,,
16,Apr-11,2011,April,4,1.507,0.000,1.804,0.000,0,-0.408845319801037,13.4532018863624,,,
2,May-11,2011,May,5,4.007,0.000,,,,,,,,
16,May-11,2011,May,5,4.783,0.147,4.395,0.073,0.0167207195676906,0.0791421014012253,13.5323439877636,,,
2,Jun-11,2011,June,6,10.315,0.000,,,,,,,,
16,Jun-11,2011,June,6,9.567,0.000,9.941,0.000,0,-0.408845319801037,13.1234986679626,,,
2,Jul-11,2011,July,7,3.805,0.000,,,,,,,,
16,Jul-11,2011,July,7,6.752,0.000,5.279,0.000,0,-0.408845319801037,12.7146533481615,,,
2,Aug-11,2011,August,8,15.934,0.000,,,,,,,,
16,Aug-11,2011,August,8,12.702,0.000,14.318,0.000,0,-0.408845319801037,12.3058080283605,,,
2,Sep-11,2011,September,9,11.799,0.000,,,,,,,,
16,Sep-11,2011,September,9,9.027,0.000,10.413,0.000,0,-0.408845319801037,11.8969627085595,,,
2,Oct-11,2011,October,10,8.035,0.000,,,,,,,,
16,Oct-11,2011,October,10,3.695,0.000,5.865,0.000,0,-0.408845319801037,11.4881173887584,,,
2,Nov-11,2011,November,11,3.564,0.000,,,,,,,,
16,Nov-11,2011,November,11,2.222,0.000,2.893,0.000,0,-0.408845319801037,11.0792720689574,,,
2,Dec-11,2011,December,12,1.893,0.000,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.000,,,,,,,,
16,Dec-11,2011,December,12,0.538,0.000,0.990,0.000,0,-0.408845319801037,10.6704267491564,,,
2,Jan-12,2012,January,1,2.397,0.000,,,,,,,,
16,Jan-12,2012,January,1,1.576,0.000,1.987,0.000,0,-0.408845319801037,10.2615814293553,,,
2,Feb-12,2012,February,2,2.337,0.000,,,,,,,,
16,Feb-12,2012,February,2,2.457,0.000,2.397,0.000,0,-0.408845319801037,9.85273610955429,,,
2,Mar-12,2012,March,3,2.583,0.036,,,,,,,,
16,Mar-12,2012,March,3,2.710,0.072,,,,,,,,
16,Mar-12,2012,March,3,2.710,0.068,2.668,0.058,0.0218398256903661,0.228541138060638,10.0812772476149,,,
2,Apr-12,2012,April,4,2.358,0.054,,,,,,,,
16,Apr-12,2012,April,4,1.370,0.000,1.864,0.027,0.014472438304721,0.0135269243023966,10.0948041719173,,,
