3,Mar-01,2001,MARCH,3,3.065,0.023,,,,,,,,,,,,,,,,,,
4,Mar-01,2001,MARCH,3,15.923,0.082,9.494,0.052,0.0055088294822907,-0.863494925286392,-2.80817915849669,,,,,,,,,,,,-0.230112817263187,-0.510349014405599
3,Apr-01,2001,APRIL,4,1.787,0.023,,,,,,,,,,,,,,,,,,
4,Apr-01,2001,APRIL,4,5.694,0.143,3.741,0.083,0.0222591389009756,-0.596300772015019,-3.40447993051171,,,,,,,,,,,,-0.801570413452557,-1.31191942785816
3,May-01,2001,MAY,5,6.227,0.252,,,,,,,,,,,,,,,,,,
4,May-01,2001,MAY,5,13.686,0.861,9.957,0.557,0.0559009300471562,-0.0596605419659548,-3.46414047247766,,,,,,,,,,,,-0.184156911945586,-1.49607633980374
3,Jun-01,2001,JUNE,6,23.472,1.297,,,,,,,,,,,,,,,,,,
4,Jun-01,2001,JUNE,6,17.031,2.471,20.252,1.884,0.0930407119047721,0.532778219497133,-2.93136225298053,,,,,,,,,,,,0.838462637320026,-0.657613702483716
3,Jul-01,2001,JULY,7,25.751,1.666,,,,,,,,,,,,,,,,,,
4,Jul-01,2001,JULY,7,42.768,2.888,34.260,2.277,0.0664732585411606,0.108984961197778,-2.82237729178275,,,,,,,,,,,,2.22989791710432,1.5722842146206
3,Aug-01,2001,AUGUST,8,23.004,2.021,,,,,,,,,,,,,,,,,,
4,Aug-01,2001,AUGUST,8,36.365,3.584,29.684,2.803,0.0944123445614035,0.55465794823093,-2.26771934355182,,,,,,,,,,,,1.77543253930884,3.34771675392945
3,Sep-01,2001,SEPTEMBER,9,8.899,0.498,,,,,,,,,,,,,,,,,,
4,Sep-01,2001,SEPTEMBER,9,12.061,1.568,10.480,1.033,0.0985682993211184,0.620952055718726,-1.64676728783309,,,,,,,,,,,,-0.132144550015656,3.21557220391379
3,Oct-01,2001,OCTOBER,10,3.249,0.063,,,,,,,,,,,,,,,,,,
4,Oct-01,2001,OCTOBER,10,4.284,0.117,3.767,0.090,0.0239635571492143,-0.569112582276243,-2.21587987010934,,,,,,,,,,,,-0.798987952574321,2.41658425133947
3,Nov-01,2001,NOVEMBER,11,1.362,0.057,,,,,,,,,,,,,,,,,,
4,Nov-01,2001,NOVEMBER,11,4.095,0.113,2.728,0.085,0.0310897970033764,-0.455437689696793,-2.67131755980613,,,,,,,,,,,,-0.902133647189213,1.51445060415026
3,Dec-01,2001,DECEMBER,12,4.051,0.083,,,,,,,,,,,,,,,,,,
4,Dec-01,2001,DECEMBER,12,7.164,0.108,5.607,0.095,0.017031306688733,-0.679693034598347,-3.35101059440448,,,,,,,,,,,,-0.616181363710077,0.898269240440181
3,Jan-02,2002,JANUARY,1,4.251,0.045,,,,,,,,,,,,,,,,,,
4,Jan-02,2002,JANUARY,1,5.230,0.034,4.741,0.040,0.00838624336051518,-0.817595584230288,-4.16860617863477,,,,,,,,,,,,-0.702228850480695,0.196040389959486
3,Feb-02,2002,FEBRUARY,2,2.532,0.045,,,,,,,,,,,,,,,,,,
4,Feb-02,2002,FEBRUARY,2,1.741,0.048,2.137,0.047,0.0217711766002488,-0.604084549049348,-4.77269072768412,,,,,,,,,,,,-0.960915082895499,-0.764874692936013
3,Mar-02,2002,MARCH,3,3.100,0.034,,,,,,,,,,,,,,,,,,
4,Mar-02,2002,MARCH,3,5.229,0.096,4.165,0.065,0.0155563144035505,-0.703221514274164,-5.47591224195828,,,,,,,,,,,,-0.759476557185099,-1.52435125012111
3,Apr-02,2002,APRIL,4,4.039,0.065,,,,,,,,,,,,,,,,,,
4,Apr-02,2002,APRIL,4,11.334,0.193,7.686,0.129,0.0168257309893547,-0.682972294912624,-6.1588845368709,,,,,,,,,,,,-0.409662558498172,-1.93401380861928
3,May-02,2002,MAY,5,16.987,,,,,,,,,,,,,,,,,,,
4,May-02,2002,MAY,5,14.556,,15.772,#DIV/0!,,,,,,,,,,,,,,,0.393466485185237,-1.54054732343405
3,Jun-02,2002,JUNE,6,27.636,,,,,,,,,,,,,,,,,,,
4,Jun-02,2002,JUNE,6,25.568,,26.602,#DIV/0!,,,,,,,,,,,,,,,1.46924838300714,-0.0712989404269087
3,Jul-02,2002,JULY,7,11.141,,,,,,,,,,,,,,,,,,,
4,Jul-02,2002,JULY,7,15.213,,13.177,#DIV/0!,,,,,,,,,,,,,,,0.13577701734541,0.0644780769185011
3,Aug-02,2002,AUGUST,8,16.191,,,,,,,,,,,,,,,,,,,
4,Aug-02,2002,AUGUST,8,25.602,,20.896,#DIV/0!,,,,,,,,,,,,,,,0.902474040082077,0.966952117000578
3,Sep-02,2002,SEPTEMBER,9,18.391,,,,,,,,,,,,,,,,,,,
4,Sep-02,2002,SEPTEMBER,9,14.537,,16.464,#DIV/0!,,,,,,,,,,,,,,,0.462224031182034,1.42917614818261
3,Oct-02,2002,OCTOBER,10,8.362,0.815,,,,,,,,,,,,,,,,,,
4,Oct-02,2002,OCTOBER,10,13.582,1.419,10.972,1.117,0.101810849073084,0.672675896381047,-5.48620864048986,,,,,,,,,,,,-0.0833296300317092,1.3458465181509
3,Nov-02,2002,NOVEMBER,11,2.773,0.028,,,,,,,,,,,,,,,,,,
4,Nov-02,2002,NOVEMBER,11,5.057,0.052,3.915,0.040,0.0101458064704958,-0.789527745986395,-6.27573638647625,,,,,,,,,,,,-0.784260375706398,0.561586142444504
3,Dec-02,2002,DECEMBER,12,13.677,0.038,,,,,,,,,,,,,,,,,,
4,Dec-02,2002,DECEMBER,12,23.256,0.040,18.467,0.039,0.0021094775509193,-0.917720010821886,-7.19345639729814,,,,,,,,,,,,0.661148626867911,1.22273476931242
3,Jan-03,2003,JANUARY,1,28.241,0.135,,,,,,,,,,,,,,,,,,
4,Jan-03,2003,JANUARY,1,22.579,0.124,25.410,0.129,0.00508833356814094,-0.870202505840694,-8.06365890313883,,,,,,,,,,,,1.3508604034506,2.57359517276301
3,Feb-03,2003,FEBRUARY,2,11.599,0.118,,,,,,,,,,,,,,,,,,
4,Feb-03,2003,FEBRUARY,2,6.568,0.068,9.084,0.093,0.010257800016142,-0.787741270294942,-8.85140017343377,,,,,,,,,,,,-0.270867804859722,2.30272736790329
3,Mar-03,2003,MARCH,3,13.908,0.076,,,,,,,,,,,,,,,,,,
4,Mar-03,2003,MARCH,3,23.075,0.116,18.492,0.096,0.00520751890874093,-0.868301309548257,-9.71970148298203,,,,,,,,,,,,0.663651699735609,2.9663790676389
3,Apr-03,2003,APRIL,4,7.858,0.086,,,,,,,,,,,,,,,,,,
4,Apr-03,2003,APRIL,4,6.401,0.086,7.129,0.086,0.0120920964591339,-0.758481316184053,-10.4781827991661,,,,,,,,,,,,-0.46499375077854,2.50138531686036
3,May-03,2003,MAY,5,10.796,0.432,,,,,,,,,,,,,,,,,,
4,May-03,2003,MAY,5,10.656,0.876,10.726,0.654,0.0609524459519172,0.0209191942748488,-10.4572636048912,,,,,,,,,,,,-0.107732724162791,2.39365259269757
3,Jun-03,2003,JUNE,6,28.831,2.625,,,,,,,,,,,,,,,,,,
4,Jun-03,2003,JUNE,6,31.751,4.732,30.291,3.679,0.121442473591578,0.985831621415561,-9.47143198347567,,,,,,,,,,,,1.83565697650243,4.2293095692
3,Jul-03,2003,JULY,7,22.778,3.185,,,,,,,,,,,,,,,,,,
4,Jul-03,2003,JULY,7,23.060,3.742,22.919,3.463,0.151103090872374,1.45896577803048,-8.01246620544519,,,,,,,,,,,,1.10341395124402,5.33272352044402
3,Aug-03,2003,AUGUST,8,41.826,2.575,,,,,,,,,,,,,,,,,,
4,Aug-03,2003,AUGUST,8,78.047,2.759,59.937,2.667,0.0444946337134212,-0.24160916241681,-8.254075367862,,,,,,,,,,,,4.78040286298127,10.1131263834253
3,Sep-03,2003,SEPTEMBER,9,11.322,1.119,,,,,,,,,,,,,,,,,,
4,Sep-03,2003,SEPTEMBER,9,19.523,1.960,15.423,1.539,0.0998113208300849,0.640780231502508,-7.6132951363595,,,,,,,,,,,,0.358818330713288,10.4719447141386
3,Oct-03,2003,OCTOBER,10,9.764,0.600,,,,,,,,,,,,,,,,,,
4,Oct-03,2003,OCTOBER,10,9.993,1.775,9.878,1.187,0.120186154112244,0.965791321793119,-6.64750381456638,,,,,,,,,,,,-0.191917819845184,10.2800268942934
3,Nov-03,2003,NOVEMBER,11,3.208,0.065,,,,,,,,,,,,,,,,,,
4,Nov-03,2003,NOVEMBER,11,5.418,0.195,4.313,0.130,0.0301285399427058,-0.470771273094096,-7.11827508766047,,,,,,,,,,,,-0.744772147377664,9.53525474691573
3,Dec-03,2003,DECEMBER,12,11.693,0.061,,,,,,,,,,,,,,,,,,
4,Dec-03,2003,DECEMBER,12,10.947,0.099,11.320,0.080,0.007040146936008,-0.839067969329432,-7.9573430569899,,,,,,,,,,,,-0.048727774235488,9.48652697268024
3,Jan-04,2004,JANUARY,1,5.385,0.046,,,,,,,,,,,,,,,,,,
4,,2004,JANUARY,1,,,5.385,0.046,0.00847385430972796,-0.816198049844082,-8.77354110683399,,,,,,,,,,,,-0.638240064608145,8.8482869080721
3,Feb-04,2004,FEBRUARY,2,5.337,0.086,,,,,,,,,,,,,,,,,,
4,Feb-04,2004,FEBRUARY,2,2.609,0.116,3.973,0.101,0.0254883876109678,-0.544789104188362,-9.31833021102235,,,,,,,,,,,,-0.778524689778673,8.06976221829343
3,Mar-04,2004,MARCH,3,13.438,0.047,,,,,,,,,,,,,,,,,,
4,Mar-04,2004,MARCH,3,12.304,0.072,12.871,0.059,0.00462077891218938,-0.87766074838908,-10.1959909594114,,,,,,,,,,,,0.105363806184422,8.17512602447785
3,Apr-04,2004,APRIL,4,5.412,0.070,,,,,,,,,,,,,,,,,,
4,Apr-04,2004,APRIL,4,5.742,0.074,5.577,0.072,0.0129530618620757,-0.744747544700502,-10.9407385041119,,,,,,,,,,,,-0.619183486445598,7.55594253803225
3,May-04,2004,MAY,5,3.628,0.382,,,,,,,,,,,,,,,,,,
4,May-04,2004,MAY,5,4.985,0.943,4.307,0.663,0.153890175712809,1.50342422685202,-9.43731427725991,,,,,,,,,,,,-0.745343298404167,6.81059923962808
3,Jun-04,2004,JUNE,6,18.753,2.301,,,,,,,,,,,,,,,,,,
4,Jun-04,2004,JUNE,6,13.935,3.045,16.344,2.673,0.163556365170764,1.65761536702868,-7.77969891023122,,,,,,,,,,,,0.450319160069721,7.2609183996978
3,Jul-04,2004,JULY,7,20.092,2.337,,,,,,,,,,,,,,,,,,
4,Jul-04,2004,JULY,7,15.782,2.307,17.937,2.322,0.129466595585106,1.11382916630958,-6.66586974392165,,,,,,,,,,,,0.608523027880454,7.86944142757826
3,Aug-04,2004,AUGUST,8,10.998,,,,,,,,,,,,,,,,,,,
4,Aug-04,2004,AUGUST,8,45.217,,28.107,#DIV/0!,,,,,,,,,,,,,,,1.61878489662072,9.48822632419898
3,Sep-04,2004,SEPTEMBER,9,12.751,1.525,,,,,,,,,,,,,,,,,,
4,Sep-04,2004,SEPTEMBER,9,14.037,1.694,13.394,1.610,0.120176904868732,0.965643781605842,-5.7002259623158,,,,,,,,,,,,0.157249152044243,9.64547547624322
3,Oct-04,2004,OCTOBER,10,7.877,0.966,,,,,,,,,,,,,,,,,,
4,Oct-04,2004,OCTOBER,10,6.269,1.353,7.073,1.159,0.163870488792636,1.6626261398491,-4.03759982246671,,,,,,,,,,,,-0.470572969267853,9.17490250697537
3,Nov-04,2004,NOVEMBER,11,6.083,0.074,,,,,,,,,,,,,,,,,,
4,Nov-04,2004,NOVEMBER,11,6.759,0.111,6.421,0.092,0.0143879928547185,-0.721858106541566,-4.75945792900827,,,,,,,,,,,,-0.535366328326647,8.63953617864872
3,Dec-04,2004,DECEMBER,12,4.230,0.041,,,,,,,,,,,,,,,,,,
4,Dec-04,2004,DECEMBER,12,12.045,0.112,8.137,0.077,0.00942191211535634,-0.80107501561854,-5.56053294462681,,,,,,,,,,,,-0.364862847323433,8.27467333132529
3,Jan-05,2005,JANUARY,1,6.465,0.025,,,,,,,,,,,,,,,,,,
4,Jan-05,2005,JANUARY,1,7.880,0.024,7.172,0.024,0.00337609238303795,-0.897515483900647,-6.45804842852746,,,,,,,,,,,,-0.460702486223744,7.81397084510155
3,Feb-05,2005,FEBRUARY,2,3.340,0.031,,,,,,,,,,,,,,,,,,
4,Feb-05,2005,FEBRUARY,2,3.955,0.044,3.648,0.038,0.0103354977907958,-0.786501866855234,-7.2445502953827,,,,,,,,,,,,-0.810815085551834,7.00315575954971
3,Mar-05,2005,MARCH,3,1.163,0.008,,,,,,,,,,,,,,,,,,
4,Mar-05,2005,MARCH,3,2.825,0.027,1.994,0.018,0.00899690259381229,-0.807854595410335,-8.05240489079303,,,,,,,,,,,,-0.975046334977909,6.0281094245718
3,Apr-05,2005,APRIL,4,3.216,0.069,,,,,,,,,,,,,,,,,,
4,Apr-05,2005,APRIL,4,5.284,0.148,4.250,0.108,0.0255006631695103,-0.54459328944914,-8.59699818024217,,,,,,,,,,,,-0.751036432505738,5.27707299206606
3,May-05,2005,MAY,5,10.451,0.315,,,,,,,,,,,,,,,,,,
4,May-05,2005,MAY,5,10.210,0.513,10.331,0.414,0.0400990764191996,-0.311725312514625,-8.9087234927568,,,,,,,,,,,,-0.146991080100439,5.13008191196562
3,Jun-05,2005,JUNE,6,13.370,1.302,,,,,,,,,,,,,,,,,,
4,Jun-05,2005,JUNE,6,16.138,2.794,14.754,2.048,0.138790161633059,1.26255491658579,-7.64616857617101,,,,,,,,,,,,0.292348719200254,5.42243063116588
3,Jul-05,2005,JULY,7,21.922,1.890,,,,,,,,,,,,,,,,,,
4,Jul-05,2005,JULY,7,23.778,1.987,22.850,1.939,0.0848383446278645,0.401937378018145,-7.24423119815287,,,,,,,,,,,,1.09654029088429,6.51897092205016
3,Aug-05,2005,AUGUST,8,22.434,1.644,,,,,,,,,,,,,,,,,,
4,Aug-05,2005,AUGUST,8,33.628,1.904,28.031,1.774,0.0632965627523305,0.058311596289641,-7.18591960186322,,,,,,,,,,,,1.61115531221277,8.13012623426294
3,Sep-05,2005,SEPTEMBER,9,21.672,3.847,,,,,,,,,,,,,,,,,,
4,Sep-05,2005,SEPTEMBER,9,22.488,4.241,22.080,4.044,0.183148852738311,1.97014679526911,-5.21577280659411,,,,,,,,,,,,1.02010091406856,9.15022714833149
3,Oct-05,2005,OCTOBER,10,21.387,0.967,,,,,,,,,,,,,,,,,,
4,Oct-05,2005,OCTOBER,10,27.835,1.953,24.611,1.460,0.0593138728840418,-0.00521865980895924,-5.22099146640307,,,,,,,,,,,,1.27144064148544,10.4216677898169
3,Nov-05,2005,NOVEMBER,11,6.752,0.118,,,,,,,,,,,,,,,,,,
4,Nov-05,2005,NOVEMBER,11,8.980,0.251,7.866,0.185,0.0234742977733424,-0.576917049728071,-5.79790851613114,,,,,,,,,,,,-0.391805779529324,10.0298620102876
3,Dec-05,2005,DECEMBER,12,5.894,0.035,,,,,,,,,,,,,,,,,,
4,Dec-05,2005,DECEMBER,12,9.671,0.058,7.783,0.047,0.00598125317212004,-0.855959013881169,-6.65386753001231,,,,,,,,,,,,-0.400089952678954,9.62977205760866
3,Jan-06,2006,JANUARY,1,4.346,0.045,,,,,,,,,,,,,,,,,,
4,Jan-06,2006,JANUARY,1,9.391,0.097,6.868,0.071,0.0103007228705166,-0.787056582302383,-7.4409241123147,,,,,,,,,,,,-0.490897999362304,9.13887405824635
3,Feb-06,2006,February,2,6.347,0.091,,,,,,,,,,,,,,,,,,
4,Feb-06,2006,February,2,3.626,0.076,4.986,0.084,0.0167557431788783,-0.684088712125712,-8.12501282444041,,,,,,,,,,,,-0.677848146663479,8.46102591158287
3,Mar-06,2006,March,3,4.982,0.036,,,,,,,,,,,,,,,,,,
4,Mar-06,2006,March,3,5.057,0.037,5.020,0.036,0.00724146861366217,-0.83585656744715,-8.96086939188756,,,,,,,,,,,,-0.67453547070976,7.78649044087311
3,Apr-06,2006,April,4,6.578,0.224,,,,,,,,,,,,,,,,,,
4,Apr-06,2006,April,4,9.234,0.435,7.906,0.330,0.0416766800318741,-0.286560018492281,-9.24742941037984,,,,,,,,,,,,-0.387827588466462,7.39866285240665
3,May-06,2006,May,5,4.887,0.348,,,,,,,,,,,,,,,,,,
4,May-06,2006,May,5,8.372,0.704,6.629,0.526,0.0793731003326068,0.31475801402003,-8.93267139635981,,,,,,,,,,,,-0.514638015942178,6.88402483646447
3,Jun-06,2006,June,6,18.697,1.275,,,,,,,,,,,,,,,,,,
4,Jun-06,2006,June,6,25.343,1.960,22.020,1.618,0.0734593874107899,0.220424860086036,-8.71224653627377,,,,,,,,,,,,1.01407998894308,7.89810482540755
3,Jul-06,2006,July,7,17.189,2.217,,,,,,,,,,,,,,,,,,
4,Jul-06,2006,July,7,27.237,2.936,22.213,2.576,0.115979381443299,0.898686587594592,-7.81355994867918,,,,,,,,,,,,1.03328556302558,8.93139038843314
3,Aug-06,2006,August,8,12.100,1.295,,,,,,,,,,,,,,,,,,
4,Aug-06,2006,August,8,25.657,2.659,18.879,1.977,0.104737084650956,0.719354021420933,-7.09420592725825,,,,,,,,,,,,0.702087499083016,9.63347788751615
3,Sep-06,2006,Septemeber,9,12.825,0.742,,,,,,,,,,,,,,,,,,
4,Sep-06,2006,Septemeber,9,21.658,1.044,17.241,0.893,0.0517916386330418,-0.125210294659767,-7.21941622191801,,,,,,,,,,,,0.539433619796223,10.1729115073124
3,Oct-06,2006,October,10,17.082,1.395,,,,,,,,,,,,,,,,,,
4,Oct-06,2006,October,10,17.042,1.655,17.062,1.525,0.0893799085687493,0.474382567022168,-6.74503365489585,,,,,,,,,,,,0.521633573891982,10.6945450812044
3,Nov-06,2006,November,11,15.142,0.233,,,,,,,,,,,,,,,,,,
4,Nov-06,2006,November,11,27.632,0.285,21.387,0.259,0.0121101603777996,-0.758193167867983,-7.50322682276383,,,,,,,,,,,,0.951238476435727,11.6457835576401
3,Dec-06,2006,December,12,10.353,0.306,,,,,,,,,,,,,,,,,,
4,Dec-06,2006,December,12,10.072,0.313,10.213,0.310,0.0303059975520196,-0.467940541166883,-7.97116736393071,,,,,,,,,,,,-0.158731461940013,11.4870520957001
3,Jan-07,2007,January,1,19.911,0.409,,,,,,,,,,,,,,,,,,
4,Jan-07,2007,January,1,22.295,0.471,21.103,0.440,0.0208501160972374,-0.618776933235357,-8.58994429716607,,,,,,,,,,,,0.923028582257132,12.4100806779572
3,Feb-07,2007,February,2,3.710,0.063,,,,,,,,,,,,,,,,,,
4,Feb-07,2007,February,2,4.238,0.062,3.974,0.063,0.0157272269753397,-0.70049518613531,-9.29043948330138,,,,,,,,,,,,-0.778405493042707,11.6316751849145
3,Mar-07,2007,March,3,4.948,0.039,,,,,,,,,,,,,,,,,,
4,Mar-07,2007,March,3,4.407,0.076,4.678,0.058,0.0122928915018707,-0.755278314968727,-10.0457177982701,,,,,,,,,,,,-0.708526406582701,10.9231487783318
3,Apr-07,2007,April,4,17.379,0.084,,,,,,,,,,,,,,,,,,
4,Apr-07,2007,April,4,31.898,0.217,24.639,0.151,0.00610832639974024,-0.853931993208967,-10.8996497914791,,,,,,,,,,,,1.27421196559665,12.1973607439284
3,May-07,2007,May,5,10.681,0.151,,,,,,,,,,,,,,,,,,
4,May-07,2007,May,5,14.287,0.247,12.484,0.199,0.0159404037167575,-0.697094677076252,-11.5967444685553,,,,,,,,,,,,0.0668980261820948,12.2642587701105
3,Jun-07,2007,June,6,28.220,1.235,,,,,,,,,,,,,,,,,,
4,Jun-07,2007,June,6,24.822,3.354,26.521,2.295,0.0865163455374986,0.428704169068473,-11.1680402994869,,,,,,,,,,,,1.46120184514315,13.7254606152537
3,Jul-07,2007,July,7,18.838,2.510,,,,,,,,,,,,,,,,,,
4,Jul-07,2007,July,7,30.203,3.092,24.521,2.801,0.114230949613589,0.870796311026266,-10.2972439884606,,,,,,,,,,,,1.26249095322667,14.9879515684804
3,Aug-07,2007,August,8,18.851,2.600,,,,,,,,,,,,,,,,,,
4,Aug-07,2007,August,8,20.166,3.219,19.509,2.910,0.149140118409924,1.427653236161,-8.86959075229959,,,,,,,,,,,,0.76464591934245,15.7525974878228
3,Sep-07,2007,September,9,20.366,2.109,,,,,,,,,,,,,,,,,,
4,Sep-07,2007,September,9,21.111,2.614,20.739,2.362,0.113870337777563,0.865043977037802,-8.00454677526179,,,,,,,,,,,,0.886822573707492,16.6394200615303
3,Oct-07,2007,October,10,8.282,1.259,,,,,,,,,,,,,,,,,,
4,Oct-07,2007,October,10,14.773,2.576,11.528,1.918,0.166341357623075,1.70204043892212,-6.30250633633966,,,,,,,,,,,,-0.0281117054440536,16.6113083560862
3,Nov-07,2007,November,11,6.133,0.147,,,,,,,,,,,,,,,,,,
4,Nov-07,2007,November,11,7.927,0.271,7.030,0.209,0.0297297297297297,-0.477132932124301,-6.77963926846396,,,,,,,,,,,,-0.474851138782896,16.1364572173033
3,Dec-07,2007,December,12,5.831,0.035,,,,,,,,,,,,,,,,,,
4,Dec-07,2007,December,12,9.112,0.042,7.472,0.039,0.00515291440808405,-0.86917233843215,-7.64881160689611,,,,,,,,,,,,-0.430996673008777,15.7054605442946
3,Jan-08,2008,January,1,3.843,0.084,,,,,,,,,,,,,,,,,,
4,Jan-08,2008,January,1,8.276,0.081,6.060,0.083,0.0136149847347141,-0.734188819063573,-8.38300042595969,,,,,,,,,,,,-0.571251498995313,15.1342090452993
3,Feb-08,2008,February,2,6.859,0.154,,,,,,,,,,,,,,,,,,
4,Feb-08,2008,February,2,16.058,0.288,11.459,0.221,0.0192869921892045,-0.643711252872412,-9.0267116788321,,,,,,,,,,,,-0.0349655177620924,15.0992435275372
3,Mar-08,2008,March,3,4.541,0.090,,,,,,,,,,,,,,,,,,
4,Mar-08,2008,March,3,9.725,0.139,7.133,0.115,0.0160521519697182,-0.695312114194393,-9.72202379302649,,,,,,,,,,,,-0.46462008561249,14.6346234419247
3,Apr-08,2008,April,4,6.337,0.095,,,,,,,,,,,,,,,,,,
4,Apr-08,2008,April,4,14.290,0.143,10.314,0.119,0.0115382750763562,-0.767315650627439,-10.4893394436539,,,,,,,,,,,,-0.148699069996217,14.4859243719285
3,May-08,2008,May,5,15.234,0.456,,,,,,,,,,,,,,,,,,
4,May-08,2008,May,5,14.628,0.496,14.931,0.476,0.0318799812470699,-0.442832990604696,-10.9321724342586,,,,,,,,,,,,0.309960036939215,14.7958844088677
3,Jun-08,2008,June,6,16.321,1.857,,,,,,,,,,,,,,,,,,
4,Jun-08,2008,June,6,20.049,3.933,18.185,2.895,0.159197140500412,1.58807878023495,-9.34409365402368,,,,,,,,,,,,0.633181852633399,15.4290662615011
3,Jul-08,2008,July,7,40.933,1.744,,,,,,,,,,,,,,,,,,
4,Jul-08,2008,July,7,47.482,1.791,44.208,1.768,0.0399819035231578,-0.313594407106352,-9.65768806113003,,,,,,,,,,,,3.21801273736047,18.6470789988615
3,Aug-08,2008,August,8,15.821,1.323,,,,,,,,,,,,,,,,,,
4,Aug-08,2008,August,8,42.738,1.229,29.280,1.276,0.0435799791663109,-0.256199361388199,-9.91388742251823,,,,,,,,,,,,1.73520534194475,20.3822843408063
