STA,DATE,YEAR,MONTH,MONTH#,CHL_A,Zscore CHL_A,meanZ,CUSUM,mean CHL_A,Annual mean
1,4/24/2015,2015,April,4,1.93,-0.915794296,,,,
17,4/24/2015,2015,April,4,6.766,0.204266567,,,,
18,4/24/2015,2015,April,4,1.29,-1.064024021,-0.591850583,7.371086412,3.328666667,
1,5/12/2015,2015,May,5,4.357,-0.353679384,,,,
17,5/12/2015,2015,May,5,4.969,-0.211934709,,,,
18,5/12/2015,2015,May,5,3.461,-0.561200999,-0.375605031,6.995481382,4.262333333,
1,6/15/2015,2015,June,6,5.963,0.018284584,,,,
17,6/15/2015,2015,June,6,5.179,-0.16329683,,,,
18,6/15/2015,2015,June,6,6.415,0.122971827,-0.007346806,6.988134575,5.852333333,
1,7/16/2015,2015,July,7,5.868,-0.003718266,,,,
17,7/16/2015,2015,July,7,4.614,-0.294155885,,,,
18,7/16/2015,2015,July,7,5.911,0.006240918,-0.097211078,6.890923498,5.464333333,
1,8/13/2015,2015,August,8,5.353,-0.122996874,,,,
17,8/13/2015,2015,August,8,10.668,1.108004675,,,,
18,8/13/2015,2015,August,8,3.588,-0.531786663,0.151073713,7.04199721,6.536333333,
1,9/14/2015,2015,September,9,8.479,0.601012692,,,,
17,9/14/2015,2015,September,9,9.799,0.906736501,,,,
18,9/14/2015,2015,September,9,4.393,-0.345341462,0.387469244,7.429466454,7.557,
1,10/14/2015,2015,October,10,3.443,-0.56536996,,,,
17,10/14/2015,2015,October,10,6.534,0.150533292,,,,
18,10/14/2015,2015,October,10,6.967,0.250819965,-0.054672234,7.374794219,5.648,
1,11/18/2015,2015,November,11,2.74,-0.72819105,,,,
17,11/18/2015,2015,November,11,3.309,-0.596405559,,,,
18,11/18/2015,2015,November,11,2.741,-0.727959441,-0.68418535,6.69060887,2.93,
1,12/14/2015,2015,December,12,2.152,-0.86437711,,,,
17,12/14/2015,2015,December,12,2.638,-0.751815162,,,,
18,12/14/2015,2015,December,12,2.252,-0.841216215,-0.819136162,5.871472707,2.347333333,5.397151515
1,1/14/2016,2016,January,1,3.944,-0.449333879,,,,
17,1/14/2016,2016,January,1,19.608,3.178588652,,,,
18,1/14/2016,2016,January,1,3.284,-0.602195783,0.709019664,6.580492371,8.945333333,
1,2/18/2016,2016,February,2,3.388,-0.578108453,,,,
17,2/18/2016,2016,February,2,4.304,-0.365954658,,,,
18,2/18/2016,2016,February,2,3.485,-0.555642385,-0.499901832,6.080590539,3.725666667,
1,3/15/2016,2016,March,3,7.046,0.269117072,,,,
17,3/15/2016,2016,March,3,8.272,0.55306964,,,,
18,3/15/2016,2016,March,3,6.73,0.195928645,0.339371786,6.419962325,7.349333333,
1,4/14/2016,2016,April,4,4.557,-0.307357595,,,,
17,4/14/2016,2016,April,4,2.92,-0.686501439,,,,
18,4/14/2016,2016,April,4,2.402,-0.806474873,-0.600111302,5.819851022,3.293,
1,5/17/2016,2016,May,5,4.89,-0.230231816,,,,
17,5/17/2016,2016,May,5,7.297,0.327250918,,,,
18,5/17/2016,2016,May,5,6.008,0.028706986,0.041908696,5.861759718,6.065,
1,6/21/2016,2016,June,6,4.22,-0.385409809,,,,
17,6/21/2016,2016,June,6,4.822,-0.245981224,,,,
18,6/21/2016,2016,June,6,11.075,1.202269516,0.190292827,6.052052546,6.705666667,
1,7/20/2016,2016,July,7,4.209,-0.387957508,,,,
17,7/20/2016,2016,July,7,2.555,-0.771038705,,,,
18,7/20/2016,2016,July,7,6.322,0.101432195,-0.352521339,5.699531207,4.362,
1,8/16/2016,2016,August,8,5.847,-0.008582054,,,,
17,8/16/2016,2016,August,8,4.239,-0.381009239,,,,
18,8/16/2016,2016,August,8,5.701,-0.04239696,-0.143996085,5.555535122,5.262333333,
1,9/12/2016,2016,September,9,5.162,-0.167234182,,,,
17,9/12/2016,2016,September,9,5.417,-0.108173901,,,,
18,9/12/2016,2016,September,9,5.427,-0.105857812,-0.127088632,5.428446491,5.335333333,
1,10/13/2016,2016,October,10,2.483,-0.787714549,,,,
17,10/13/2016,2016,October,10,4.515,-0.31708517,,,,
18,10/13/2016,2016,October,10,2.005,-0.898423625,-0.667741115,4.760705376,3.001,
1,11/14/2016,2016,November,11,2.766,-0.722169217,,,,
17,11/14/2016,2016,November,11,2.71,-0.735139318,,,,
18,11/14/2016,2016,November,11,3.286,-0.601732565,-0.686347033,4.074358343,2.920666667,
1,12/14/2016,2016,December,12,4.58,-0.302030589,,,,
17,12/14/2016,2016,December,12,6.342,0.106064374,,,,
18,12/14/2016,2016,December,12,7.303,0.328640571,0.044224785,4.118583128,6.075,5.253361111
1,1/15/2017,2017,January,1,3.3,-0.597563604,,,,
17,1/15/2017,2017,January,1,18.97,3.030358927,,,,
18,1/15/2017,2017,January,1,2.64,-0.750425508,0.560789938,4.679373066,8.305333333,
1,2/18/2017,2017,February,2,2.75,-0.726338178,,,,
17,2/18/2017,2017,February,2,3.66,-0.514184383,,,,
18,2/18/2017,2017,February,2,2.85,-0.70387211,-0.648131557,4.031241509,3.085666667,
1,3/23/2017,2017,March,3,6.641,0.175315449,,,,
17,3/23/2017,2017,March,3,17.423,2.672523105,,,,
18,3/23/2017,2017,March,3,11.77,1.363237733,1.403692096,5.434933605,11.94466667,
1,,2017,April,4,,,,,,
17,,2017,April,4,,,,,,
18,,2017,April,4,,,,,,
1,5/31/2017,2017,May,5,5.033,-0.197111736,,,,
17,5/31/2017,2017,May,5,5.169,-0.16561292,,,,
18,5/31/2017,2017,May,5,4.53,-0.313611036,-0.225445231,5.209488374,4.910666667,
1,6/29/2017,2017,June,6,4.735,-0.266131202,,,,
17,6/29/2017,2017,June,6,8.449,0.594064423,,,,
18,6/29/2017,2017,June,6,6.491,0.140574107,0.156169109,5.365657483,6.558333333,
1,7/18/2017,2017,July,7,8.937,0.707089589,,,,
17,7/18/2017,2017,July,7,17.248,2.63199154,,,,
18,7/18/2017,2017,July,7,24.001,4.196046752,2.511709294,7.877366777,16.72866667,
1,,2017,August,8,,,,,,
17,,2017,August,8,,,,,,
18,,2017,August,8,,,,,,
1,10/2/2017,2017,September,9,2.262,-0.838900126,,,,
17,10/2/2017,2017,September,9,1.503,-1.014691316,,,,
18,10/2/2017,2017,September,9,2.94,-0.68186926,-0.845153567,7.03221321,2.235,
1,,2017,October,10,,,,,,
17,,2017,October,10,,,,,,
18,,2017,October,10,,,,,,
1,11/14/2017,2017,November,11,1.755,-0.956325861,,,,
17,11/14/2017,2017,November,11,2.822,-0.709199116,,,,
18,11/14/2017,2017,November,11,1.225,-1.079078603,-0.91486786,6.11734535,1.934,
1,12/20/2017,2017,December,12,2.63,-0.753668034,,,,
17,12/20/2017,2017,December,12,6.433,0.127140788,,,,
18,12/20/2017,2017,December,12,6.483,0.138721235,-0.162602003,5.954743346,5.182,6.764925926
1,1/26/2018,2018,January,1,3.137,-0.636242298,,,,
17,1/26/2018,2018,January,1,3.91,-0.457208583,,,,
18,1/26/2018,2018,January,1,3.09,-0.647127918,-0.580192933,5.374550413,3.379,
1,2/21/2018,2018,February,2,7.012,0.261242368,,,,
17,2/21/2018,2018,February,2,19.065,3.052824995,,,,
18,2/21/2018,2018,February,2,3.599,-0.529238965,0.928276133,6.302826546,9.892,
1,3/27/2018,2018,March,3,10.952,1.173781615,,,,
17,3/27/2018,2018,March,3,15.799,2.296390177,,,,
18,3/27/2018,2018,March,3,13.102,1.671740849,1.71397088,8.016797426,13.28433333,
1,4/26/2018,2018,April,4,1.731,-0.961884476,,,,
17,4/26/2018,2018,April,4,2.281,-0.834499556,,,,
18,4/26/2018,2018,April,4,0.983,-1.135127968,-0.977170667,7.03962676,1.665,
1,5/22/2018,2018,May,5,7.786,0.440507692,,,,
17,5/22/2018,2018,May,5,7.888,0.464131805,,,,
18,5/22/2018,2018,May,5,10.387,1.042922561,0.649187353,7.688814112,8.687,
1,6/21/2018,2018,June,6,14.133,1.910529673,,,,
17,6/21/2018,2018,June,6,7.467,0.366624438,,,,
18,6/21/2018,2018,June,6,4.814,-0.247834095,0.676440005,8.365254117,8.804666667,
1,8/2/2018,2018,July,7,24.436,4.296796644,,,,
17,8/2/2018,2018,July,7,19.725,3.205686899,,,,
18,8/2/2018,2018,July,7,17.449,2.678544938,3.39367616,11.75893028,20.53666667,
1,8/28/2018,2018,August,8,7.996,0.489145571,,,,
17,8/28/2018,2018,August,8,6.989,0.255915362,,,,
18,8/28/2018,2018,August,8,8.894,0.697130404,0.480730446,12.23966072,7.959666667,
1,9/19/2018,2018,September,9,3.689,-0.50839416,,,,
17,9/19/2018,2018,September,9,5.095,-0.182751982,,,,
18,9/19/2018,2018,September,9,10.03,0.960238167,0.089697342,12.32935807,6.271333333,
1,10/23/2018,2018,October,10,1.636,-0.983887326,,,,
17,10/23/2018,2018,October,10,3.307,-0.596868777,,,,
18,10/23/2018,2018,October,10,2.284,-0.833804729,-0.804853611,11.52450445,2.409,
1,11/14/2018,2018,November,11,2.86,-0.701324412,,,,
17,11/14/2018,2018,November,11,2.8,-0.714294513,,,,
18,11/14/2018,2018,November,11,3.38,-0.58088776,-0.665502228,10.85900223,3.010666667,
1,12/4/2018,2018,December,12,3.88,-0.464156851,,,,
17,12/4/2018,2018,December,12,7.869,0.459731235,,,,
18,12/4/2018,2018,December,12,5.104,-0.180667501,-0.061697706,10.79730452,5.617666667,7.626416667
1,,2019,January,1,,,,,,
17,,2019,January,1,,,,,,
18,,2019,January,1,,,,,,
1,,2019,February,2,,,,,,
17,,2019,February,2,,,,,,
18,,2019,February,2,,,,,,
1,4/4/2019,2019,March,3,3.442,-0.565601569,,,,
17,4/4/2019,2019,March,3,3.88,-0.464156851,,,,
18,4/4/2019,2019,March,3,2.616,-0.756910559,-0.595556326,10.20174819,3.312666667,
1,4/30/2019,2019,April,4,3.071,-0.651528488,,,,
17,4/30/2019,2019,April,4,2.834,-0.706419809,,,,
18,4/30/2019,2019,April,4,2.623,-0.755289296,-0.704412531,9.497335663,2.842666667,
1,5/17/2019,2019,May,5,5.878,-0.001402177,,,,
17,5/17/2019,2019,May,5,6.811,0.21468897,,,,
18,5/17/2019,2019,May,5,3.913,-0.456513756,-0.081075654,9.416260009,5.534,
1,6/25/2019,2019,June,6,5.207,-0.15681178,,,,
17,6/25/2019,2019,June,6,4.352,-0.354837429,,,,
18,6/25/2019,2019,June,6,6.503,0.143353414,-0.122765265,9.293494744,5.354,
1,7/25/2019,2019,July,7,1.741,-0.959568387,,,,
17,7/25/2019,2019,July,7,3.846,-0.472031555,,,,
18,7/25/2019,2019,July,7,3.38,-0.579961324,-0.670520422,8.622974322,2.989,
1,,2019,August,8,,,,,,
17,,2019,August,8,,,,,,
18,,2019,August,8,,,,,,
1,9/25/2019,2019,September,9,4.394,-0.345109853,,,,
17,9/25/2019,2019,September,9,7.677,0.415262317,,,,
18,9/25/2019,2019,September,9,4.37,-0.350668468,-0.093505334,8.529468988,5.480333333,
1,10/29/2019,2019,October,10,1.605,-0.991067203,,,,
17,10/29/2019,2019,October,10,2.254,-0.840752997,,,,
18,10/29/2019,2019,October,10,2.471,-0.790493856,-0.874104686,7.655364302,2.11,
1,,2019,November,11,,,,,,
17,,2019,November,11,,,,,,
18,,2019,November,11,,,,,,
1,12/29/2019,2019,December,12,1.072,-1.114514772,,,,
17,12/29/2019,2019,December,12,1.008,-1.129337744,,,,
18,12/29/2019,2019,December,12,0.77,-1.184460673,-1.142771063,6.512593239,0.95,3.571583333
1,,2020,January,1,,,,,,
17,,2020,January,1,,,,,,
18,,2020,January,1,,,,,,
1,,2020,February,2,,,,,,
17,,2020,February,2,,,,,,
18,,2020,February,2,,,,,,
1,,2020,March,3,,,,,,
17,,2020,March,3,,,,,,
18,,2020,March,3,,,,,,
1,,2020,April,4,,,,,,
17,,2020,April,4,,,,,,
18,,2020,April,4,,,,,,
1,,2020,May,5,,,,,,
17,,2020,May,5,,,,,,
18,,2020,May,5,,,,,,
1,6/24/2020,2020,June,6,4.143,-0.403243698,,,,
17,6/24/2020,2020,June,6,4.735,-0.266131202,,,,
18,6/24/2020,2020,June,6,4.947,-0.217030106,-0.295468335,6.217124904,4.608333333,
1,7/29/2022,2020,July,7,3.556,-0.53919815,,,,
17,7/29/2022,2020,July,7,6.768,0.204729785,,,,
18,7/29/2022,2020,July,7,7.654,0.409935311,0.025155649,6.242280553,5.992666667,
1,8/27/2020,2020,August,8,6.825,0.217931495,,,,
17,8/27/2020,2020,August,8,6.422,0.12459309,,,,
18,8/27/2020,2020,August,8,6.14,0.059279367,0.133934651,6.376215203,6.462333333,
1,9/23/2020,2020,September,9,8.071,0.506516242,,,,
17,9/23/2020,2020,September,9,8.179,0.531530008,,,,
18,9/23/2020,2020,September,9,7.846,0.454404229,0.497483493,6.873698696,8.032,
1,10/21/2020,2020,October,10,4.915,-0.224441592,,,,
17,10/21/2020,2020,October,10,1.959,-0.909077636,,,,
18,10/21/2020,2020,October,10,1.035,-1.123084303,-0.752201177,6.121497519,2.636333333,
1,11/20/2020,2020,November,11,1.305,-1.060549887,,,,
17,11/20/2020,2020,November,11,1.082,-1.112198682,,,,
18,11/20/2020,2020,November,11,1.601,-0.991993639,-1.054914069,5.06658345,1.329333333,
1,,2020,December,12,,,,,,
17,,2020,December,12,,,,,,
18,,2020,December,12,,,,,,4.8435
1,,2020,January,1,,,,,,
17,,2020,January,1,,,,,,
18,,2020,January,1,,,,,,
1,2/4/2021,2021,February,2,6.33,0.103285067,,,,
17,2/4/2021,2021,February,2,11.078,1.202964343,,,,
18,2/4/2021,2021,February,2,7.741,0.43008529,0.578778233,5.645361683,8.383,
1,3/26/2021,2021,March,3,4.376,-0.349278814,,,,
17,3/26/2021,2021,March,3,10.173,0.993358246,,,,
18,3/26/2021,2021,March,3,3.874,-0.465546505,0.059510976,5.704872659,6.141,
1,4/28/2021,2021,April,4,0.769,-1.184692282,,,,
17,4/28/2021,2021,April,4,3.604,-0.52808092,,,,
18,4/28/2021,2021,April,4,0.929,-1.147634851,-0.953469351,4.751403308,1.767333333,
1,5/19/2021,2021,May,5,2.744,-0.727264614,,,,
17,5/19/2021,2021,May,5,3.029,-0.661256064,,,,
18,5/19/2021,2021,May,5,4.306,-0.36549144,-0.584670706,4.166732602,3.359666667,
1,6/30/2021,2021,June,6,6.822,0.217236668,,,,
17,6/30/2021,2021,June,6,5.68,-0.047260748,,,,
18,6/30/2021,2021,June,6,6.358,0.109770117,0.093248679,4.259981281,6.286666667,
1,7/28/2021,2021,July,7,2.949,-0.67978478,,,,
17,7/28/2021,2021,July,7,3.863,-0.468094203,,,,
18,7/28/2021,2021,July,7,4.478,-0.325654701,-0.491177895,3.768803386,3.763333333,
1,8/25/2021,2021,August,8,4.893,-0.229536989,,,,
17,8/25/2021,2021,August,8,4.895,-0.229073771,,,,
18,8/25/2021,2021,August,8,4.514,-0.317316779,-0.258642513,3.510160873,4.767333333,
1,9/29/2021,2021,September,9,5.414,-0.108868728,,,,
17,9/29/2021,2021,September,9,7.355,0.340684236,,,,
18,9/29/2021,2021,September,9,3.311,-0.595942341,-0.121375611,3.388785262,5.36,
1,10/27/2021,2021,October,10,0.986,-1.134433141,,,,
17,10/27/2021,2021,October,10,1.036,-1.122852694,,,,
18,10/27/2021,2021,October,10,1.01,-1.128874526,-1.12872012,2.260065142,1.010666667,
1,11/16/2021,2021,November,11,0.965,-1.139296929,,,,
17,11/16/2021,2021,November,11,1.066,-1.115904425,,,,
18,11/16/2021,2021,November,11,0.888,-1.157130818,-1.137444057,1.122621085,0.973,
1,12/15/2021,2021,December,12,1.12,-1.103397542,,,,
17,12/15/2021,2021,December,12,0.849,-1.166163567,,,,
18,12/15/2021,2021,December,12,1.142,-1.098302145,-1.122621085,3.6815E-13,1.037,3.895363636
