14,Apr-18,,,4,0.888,0.0009999,1.54566666666667,0.0009999,0.000646905326719862,-0.922863113254794,-2.55995213406897,,,
5,May-18,,,5,17.451,0.077,,,,,,,,
7,May-18,,,5,6.167,0.154,,,,,,,,
14,May-18,,,5,1.347,0.038,8.32166666666667,0.0896666666666667,0.0107750851191668,-0.73168404487919,-3.29163617894816,,,
5,Jun-18,,,6,5.943,0.041,,,,,,,,
7,Jun-18,,,6,13.451,2.76,,,,,,,,
14,Jun-18,,,6,2.3,0.198,7.23133333333333,0.999666666666667,0.138240988291694,1.67435663741118,-1.61727954153699,,,
5,Jul-18,,,7,19.793,0.669,,,,,,,,
7,Jul-18,,,7,15.863,1.313,,,,,,,,
14,Jul-18,,,7,3.943,0.166,13.1996666666667,0.716,0.0542437940352029,0.0888293587489178,-1.52845018278807,,,
5,Aug-18,,,8,7.844,0.015,,,,,,,,
7,Aug-18,,,8,14.576,0.436,,,,,,,,
14,Aug-18,,,8,3.74,0.305,8.72,0.252,0.0288990825688073,-0.389576280338118,-1.91802646312619,,,
5,Sep-18,,,9,11.524,0.106,,,,,,,,
7,Sep-18,,,9,15.547,0.29,,,,,,,,
14,Sep-18,,,9,1.572,0.034,9.54766666666667,0.143333333333333,0.0150123939531474,-0.651700793011542,-2.56972725613773,,,
5,Oct-18,,,10,0.592,0.0009999,,,,,,,,
7,Oct-18,,,10,1.481,0.097,,,,,,,,
14,Oct-18,,,10,0.397,0.044,0.823333333333333,0.0473333,0.0574898380566802,0.150101540389592,-2.41962571574814,,,
5,Nov-18,,,11,1.294,0.067,1.294,0.067,0.0517774343122102,0.042274463023973,-2.37735125272416,,,
7,Nov-18,,,11,,,,,,,,,,
14,Nov-18,,,11,,,,,,,,,,
5,Dec-18,,,12,,,,,,,,,,
7,Dec-18,,,12,,,,,,,,,,
14,Dec-18,,,12,,,,,,,,,,
5,Jan-19,,,1,,,,,,,,,,
7,Jan-19,,,1,,,,,,,,,,
14,Jan-19,,,1,,,,,,,,,,
5,Feb-19,,,2,,,,,,,,,,
7,Feb-19,,,2,,,,,,,,,,
14,Feb-19,,,2,,,,,,,,,,
5,Mar-19,,,3,0.612,0.041,,,,,,,,
7,Mar-19,,,3,1.581,0.101,,,,,,,,
14,Mar-19,,,3,0.525,0.017,0.906,0.053,0.0584988962472406,0.169148477624255,-2.20820277509991,,,
5,Apr-19,,,4,1.144,0.011,,,,,,,,
7,Apr-19,,,4,2.078,0.015,,,,,,,,
14,Apr-19,,,4,0.91,0.001,1.377,0.009,0.0065343417231365,-0.811732127386343,-3.01993490248625,,,
5,May-19,,,5,4.585,0.044,,,,,,,,
7,May-19,,,5,1.437,0.001,,,,,,,,
14,May-19,,,5,0.255,0.001,2.092,0.015,0.00732830970208698,-0.796745223357545,-3.8166801258438,,,
5,Jun-19,,,6,10.612,0.115,,,,,,,,
7,Jun-19,,,6,6.093,0.091,,,,,,,,
14,Jun-19,,,6,2.728,0.49,6.478,0.232,0.0358153656151907,-0.25902483116108,-4.07570495700488,,,
5,Jul-19,,,7,8.696,0.643,,,,,,,,
7,Jul-19,,,7,7.12,0.204,,,,,,,,
14,Jul-19,,,7,2.173,0.077,5.996,0.308,0.0513647228862083,0.0344841406217324,-4.04122081638315,,,
5,Aug-19,,,8,3.775,0.716,,,,,,,,
7,Aug-19,,,8,,,,,,,,,,
14,Aug-19,,,8,,,3.775,0.716,0.189668874172185,2.64510710912885,-1.3961137072543,,,
5,Sep-19,,,9,2.104,0.016,,,,,,,,
7,Sep-19,,,9,6.958,0.236,,,,,,,,
14,Sep-19,,,9,0.699,0.001,3.254,0.084,0.0259194754635795,-0.445819210674681,-1.84193291792898,,,
5,Oct-19,,,10,2.677,0.037,,,,,,,,
7,Oct-19,,,10,2.366,0.077,,,,,,,,
14,Oct-19,,,10,2.455,0.024,2.499,0.046,0.0184049079754601,-0.587663850191806,-2.42959676812078,,,
5,Nov-19,,,11,,,,,,,,,,
7,Nov-19,,,11,,,,,,,,,,
14,Nov-19,,,11,,,,,,,,,,
5,Dec-19,,,12,0.691,0.021,,,,,,,,
7,Dec-19,,,12,1.225,0.021,,,,,,,,
14,Dec-19,,,12,1.129,0.001,1.015,0.014,0.0141215106732348,-0.668517065922899,-3.09811383404368,,,
5,Jan-20,2020,January,1,,,,,,,,,,
7,Jan-20,2020,January,1,,,,,,,,,,
14,Jan-20,2020,January,1,,,,,,,,,,
5,Feb-20,2020,February,2,0.373,0.001,,,,,,,,
7,Feb-20,2020,February,2,0.805,0.001,,,,,,,,
14,Feb-20,2020,February,2,,,0.589,0.001,0.00169762308998302,-0.90302981179068,-4.00114364583436,,,
5,Mar-20,2020,March,3,,,,,,,,,,
7,Mar-20,2020,March,3,,,,,,,,,,
14,Mar-20,2020,March,3,,,,,,,,,,
5,Apr-20,2020,April,4,,,,,,,,,,
7,Apr-20,2020,April,4,,,,,,,,,,
14,Apr-20,2020,April,4,,,,,,,,,,
5,May-20,2020,May,5,,,,,,,,,,
7,May-20,2020,May,5,,,,,,,,,,
14,May-20,2020,May,5,,,,,,,,,,
5,Jun-20,2020,June,6,1.644,0.012,,,,,,,,
7,Jun-20,2020,June,6,6.144,0.145,,,,,,,,
14,Jun-20,2020,June,6,2.043,0.130,3.277,0.096,0.029193367917811,-0.384021363263969,-4.38516500909833,,,
5,Jul-20,2020,July,7,15.592,0.018,,,,,,,,
7,Jul-20,2020,July,7,10.538,1.154,,,,,,,,
14,Jul-20,2020,July,7,5.346,1.400,10.492,0.857,0.0817003431185665,0.607097950157711,-3.77806705894062,,,
5,Aug-20,2020,August,8,3.669,0.381,,,,,,,,
7,Aug-20,2020,August,8,17.403,2.940,,,,,,,,
14,Aug-20,2020,August,8,5.072,0.878,8.715,1.400,0.160610465116279,2.09660188058539,-1.68146517835523,,,
5,Sep-20,2020,September,9,1.829,0.096,,,,,,,,
7,Sep-20,2020,September,9,2.294,0.144,,,,,,,,
14,Sep-20,2020,September,9,0.782,0.029,1.635,0.090,0.054841997961264,0.100121029278728,-1.58134414907651,,,
5,Oct-20,2020,October,10,1.798,0.082,,,,,,,,
7,Oct-20,2020,October,10,4.499,0.569,,,,,,,,
14,Oct-20,2020,October,10,1.040,0.024,2.446,0.225,0.0919994548180455,0.801503521558708,-0.779840627517798,,,
5,Nov-20,2020,November,11,0.880,0.001,,,,,,,,
7,Nov-20,2020,November,11,2.176,0.121,,,,,,,,
14,Nov-20,2020,November,11,0.855,0.001,1.304,0.041,0.0314497059575556,-0.341430827430423,-1.12127145494822,,,
5,Dec-20,2020,December,12,,,,,,,,,,
7,Dec-20,2020,December,12,,,,,,,,,,
14,Dec-20,2020,December,12,,,,,,,,,,
5,Jan-21,2021,January,1,,,,,,,,,,
7,Jan-21,2021,January,1,,,,,,,,,,
14,Jan-21,2021,January,1,,,,,,,,,,
5,Feb-21,2021,February,2,4.738,0.062,,,,,,,,
7,Feb-21,2021,February,2,2.716,0.170,,,,,,,,
14,Feb-21,2021,February,2,2.941,0.054,3.465,0.095,0.0275132275132275,-0.415735618329625,-1.53700707327785,,,
5,Mar-21,2021,March,3,2.929,0.037,,,,,,,,
7,Mar-21,2021,March,3,1.354,0.040,,,,,,,,
14,Mar-21,2021,March,3,1.390,0.001,1.891,0.026,0.0137493213467301,-0.675542494988996,-2.21254956826684,,,
5,Apr-21,2021,April,4,1.061,0.050,,,,,,,,
7,Apr-21,2021,April,4,1.305,0.021,,,,,,,,
14,Apr-21,2021,April,4,0.662,0.043,1.009,0.038,0.0376486129458388,-0.224420536612838,-2.43697010487968,,,
5,May-21,2021,May,5,1.105,0.019,,,,,,,,
7,May-21,2021,May,5,3.736,0.468,,,,,,,,
14,May-21,2021,May,5,0.892,0.070,1.911,0.186,0.0971568114425257,0.898853554334011,-1.53811655054567,,,
5,Jun-21,2021,June,6,5.896,0.137,,,,,,,,
7,Jun-21,2021,June,6,11.476,1.039,,,,,,,,
14,Jun-21,2021,June,6,3.063,0.127,6.812,0.434,0.0637631514558356,0.268516323288007,-1.26960022725766,,,
5,Jul-21,2021,July,7,,,,,,,,,,
7,Jul-21,2021,July,7,,,,,,,,,,
14,Jul-21,2021,July,7,,,,,,,,,,
5,Aug-21,2021,August,8,4.233,0.091,,,,,,,,
7,Aug-21,2021,August,8,10.930,1.656,,,,,,,,
14,Aug-21,2021,August,8,2.148,0.179,5.770,0.642,0.111258737219109,1.16504087402196,-0.104559353235699,,,
5,Sep-21,2021,September,9,1.406,0.166,,,,,,,,
7,Sep-21,2021,September,9,3.769,0.559,,,,,,,,
14,Sep-21,2021,September,9,1.557,0.094,2.244,0.273,0.121657754010695,1.36133224946933,1.25677289623363,,,
5,Oct-21,2021,October,10,2.265,0.048,,,,,,,,
7,Oct-21,2021,October,10,2.258,0.052,,,,,,,,
14,Oct-21,2021,October,10,2.251,0.053,2.258,0.051,0.0225863596102746,-0.508734956315177,0.748037939918458,,,
5,Nov-21,2021,November,11,0.859,0.028,,,,,,,,
7,Nov-21,2021,November,11,0.832,0.024,,,,,,,,
14,Nov-21,2021,November,11,0.397,0.011,0.696,0.021,0.0301724137931034,-0.365540937148808,0.38249700276965,,,
5,Dec-21,2021,December,12,0.739,0.100,,,,,,,,
7,Dec-21,2021,December,12,0.719,0.097,,,,,,,,
14,Dec-21,2021,December,12,0.729,0.095,0.729,0.097,0.133516232281664,1.58517235446894,1.96766935723859,,,
5,Jan-22,2022,January,1,,,,,,,,,,
7,Jan-22,2022,January,1,,,,,,,,,,
14,Jan-22,2022,January,1,,,,,,,,,,
5,Feb-22,2022,February,2,,,,,,,,,,
7,Feb-22,2022,February,2,,,,,,,,,,
14,Feb-22,2022,February,2,,,,,,,,,,
5,Mar-22,2022,March,3,,,,,,,,,,
7,Mar-22,2022,March,3,,,,,,,,,,
14,Mar-22,2022,March,3,,,,,,,,,,
5,Apr-22,2022,April,4,,,,,,,,,,
7,Apr-22,2022,April,4,,,,,,,,,,
14,Apr-22,2022,April,4,,,,,,,,,,
5,May-22,2022,May,5,,,,,,,,,,
7,May-22,2022,May,5,,,,,,,,,,
14,May-22,2022,May,5,,,,,,,,,,
5,Jun-22,2022,June,6,,,,,,,,,,
7,Jun-22,2022,June,6,,,,,,,,,,
14,Jun-22,2022,June,6,,,,,,,,,,
5,Jul-22,2022,July,7,,,,,,,,,,
7,Jul-22,2022,July,7,,,,,,,,,,
14,Jul-22,2022,July,7,,,,,,,,,,
5,Aug-22,2022,August,8,,,,,,,,,,
7,Aug-22,2022,August,8,,,,,,,,,,
14,Aug-22,2022,August,8,,,,,,,,,,
5,Sep-22,2022,September,9,,,,,,,,,,
7,Sep-22,2022,September,9,,,,,,,,,,
14,Sep-22,2022,September,9,,,,,,,,,,
5,Oct-22,2022,October,10,,,,,,,,,,
7,Oct-22,2022,October,10,,,,,,,,,,
14,Oct-22,2022,October,10,,,,,,,,,,
5,Nov-22,2022,November,11,,,,,,,,,,
7,Nov-22,2022,November,11,,,,,,,,,,
14,Nov-22,2022,November,11,,,,,,,,,,
5,Dec-22,2022,December,12,,,,,,,,,,
7,Dec-22,2022,December,12,,,,,,,,,,
14,Dec-22,2022,December,12,,,,,,,,,,
5,Jan-23,2023,January,1,6.394,0.024,,,,,,,,
7,Jan-23,2023,January,1,7.255,0.145,,,,,,,,
14,Jan-23,2023,January,1,5.670,0.126,6.440,0.098,0.0152699415083596,-0.646839336888437,1.32083002035015,,,
5,Feb-23,2023,February,2,0.93,0.01,,,,,,,,
7,Feb-23,2023,February,2,1.798,0.315,,,,,,,,
14,Feb-23,2023,February,2,1.34,0.163,1.356,0.163,0.119960668633235,1.3292981418542,2.65012816220435,,,
5,Mar-23,2023,March,3,0.799,0.021,,,,,,,,
7,Mar-23,2023,March,3,1.361,0.015,,,,,,,,
14,Mar-23,2023,March,3,2.032,0.024,1.397,0.020,0.0143129770992366,-0.664902954236658,1.98522520796769,,,
5,Apr-23,2023,April,4,0.825,0.019,,,,,,,,
7,Apr-23,2023,April,4,1.524,0.024,,,,,,,,
14,Apr-23,2023,April,4,1.94,0.028,1.430,0.024,0.0165539752856144,-0.622601972788579,1.36262323517911,,,
5,May-23,2023,May,5,3.706,0.339,,,,,,,,
7,May-23,2023,May,5,2.559,0.110,,,,,,,,
14,May-23,2023,May,5,3.876,0.042,3.380,0.164,0.0484173158465635,-0.0211509827183174,1.3414722524608,,,
5,Jun-23,2023,June,6,3.691,0.083,,,,,,,,
7,Jun-23,2023,June,6,15.792,0.371,,,,,,,,
14,Jun-23,2023,June,6,16.487,0.338,11.990,0.264,0.0220183486238532,-0.51945670626793,0.822015546192867,,,
5,Jul-23,2023,July,7,5.482,0.270,,,,,,,,
7,Jul-23,2023,July,7,14.909,2.285,,,,,,,,
14,Jul-23,2023,July,7,4.381,0.346,8.257,0.967,0.11710802518973,1.27545177191281,2.09746731810567,,,
5,Aug-23,2023,August,8,3.033,0.091,,,,,,,,
7,Aug-23,2023,August,8,12.757,0.293,,,,,,,,
14,Aug-23,2023,August,8,3.696,0.058,6.495,0.147,0.0226829518628759,-0.506911685279013,1.59055563282666,,,
5,Sep-23,2023,September,9,4.776,1.440,,,,,,,,
7,Sep-23,2023,September,9,4.346,0.308,,,,,,,,
14,Sep-23,2023,September,9,2.02,0.041,3.714,0.596,0.160563633099982,2.09571788154219,3.68627351436886,,,
5,Oct-23,2023,October,10,1.401,0.001,,,,,,,,
7,Oct-23,2023,October,10,1.259,0.101,,,,,,,,
14,Oct-23,2023,October,10,1.16,0.024,1.273,0.042,0.0329842670157068,-0.312464521591184,3.37380899277767,,,
5,Nov-23,2023,November,11,2.088,0.024,,,,,,,,
7,Nov-23,2023,November,11,0.88,0.001,,,,,,,,
14,Nov-23,2023,November,11,0.664,0.001,1.211,0.009,0.00715853524229075,-0.799949878460728,2.57385911431694,,,
5,Dec-23,2023,December,12,0.638,0.037,,,,,,,,
7,Dec-23,2023,December,12,1.714,0.011,,,,,,,,
14,Dec-23,2023,December,12,1.41,0.001,1.254,0.016,0.0130249867091972,-0.689215003182323,1.88464411113462,,,
5,Jan-24,2024,January,1,0.824,0.013,,,,,,,,
7,Jan-24,2024,January,1,0.795,0.019,,,,,,,,
14,Jan-24,2024,January,1,0.4,0.009,0.673,0.014,0.020307082714215,-0.55175848497367,1.33288562616095,,,
5,Feb-24,2024,February,2,,,,,,,,,,
7,Feb-24,2024,February,2,,,,,,,,,,
14,Feb-24,2024,February,2,,,,,,,,,,
5,Mar-24,2024,March,3,0.368,0.001,,,,,,,,
7,Mar-24,2024,March,3,0.785,0.017,,,,,,,,
14,Mar-24,2024,March,3,0.669,0.031,0.607,0.016,0.026893468715697,-0.42743415764839,0.905451468512561,,,
5,Apr-24,2024,April,4,0.588,0.025,,,,,,,,
7,Apr-24,2024,April,4,2.588,0.019,,,,,,,,
14,Apr-24,2024,April,4,,,1.588,0.022,0.0138539042821159,-0.673568392182296,0.231883076330265,,,
5,May-24,2024,May,5,0.577,0.015,,,,,,,,
7,May-24,2024,May,5,1.876,0.057,,,,,,,,
14,May-24,2024,May,5,1.144,0.062,1.199,0.045,0.0372532666110648,-0.231883076330407,-1.41997524849558E-13,,,
5,Jun-24,2024,June,6,,,,,,,,,,
7,Jun-24,2024,June,6,,,,,,,,,,
14,Jun-24,2024,June,6,,,,,,,,,,
5,Jul-24,2024,July,7,,,,,,,,,,
7,Jul-24,2024,July,7,,,,,,,,,,
14,Jul-24,2024,July,7,,,,,,,,,,
5,Aug-24,2024,August,8,,,,,,,,,,
7,Aug-24,2024,August,8,,,,,,,,,,
14,Aug-24,2024,August,8,,,,,,,,,,
5,Sep-24,2024,September,9,,,,,,,,,,
7,Sep-24,2024,September,9,,,,,,,,,,
14,Sep-24,2024,September,9,,,,,,,,,,
5,Oct-24,2024,October,10,,,,,,,,,,
7,Oct-24,2024,October,10,,,,,,,,,,
14,Oct-24,2024,October,10,,,,,,,,,,
5,Nov-24,2024,November,11,,,,,,,,,,
7,Nov-24,2024,November,11,,,,,,,,,,
14,Nov-24,2024,November,11,,,,,,,,,,
5,Dec-24,2024,December,12,,,,,,,,,,
7,Dec-24,2024,December,12,,,,,,,,,,
14,Dec-24,2024,December,12,,,,,,,,,,
